id,idn,u0,u1
0,0,0,0
1,9950,free,0
2,199,free,0
3,10545,free,0
4,398,free,0
5,10942,free,0
6,597,free,0
7,11339,free,0
8,796,free,0
9,11736,free,0
10,995,free,0
11,12133,free,0
12,1194,free,0
13,12530,free,0
14,1393,free,0
15,12927,free,0
16,1592,free,0
17,13324,free,0
18,1791,free,0
19,13721,free,0
20,1990,free,0
21,14118,free,0
22,2189,free,0
23,14515,free,0
24,2388,free,0
25,14912,free,0
26,2587,free,0
27,15309,free,0
28,2786,free,0
29,15706,free,0
30,2985,free,0
31,16103,free,0
32,3184,free,0
33,16500,free,0
34,3383,free,0
35,16897,free,0
36,3582,free,0
37,17294,free,0
38,3781,free,0
39,17691,free,0
40,3980,free,0
41,18088,free,0
42,4179,free,0
43,18485,free,0
44,4378,free,0
45,18882,free,0
46,4577,free,0
47,19279,free,0
48,4776,free,0
49,19676,free,0
50,4975,free,0
51,20073,free,0
52,5174,free,0
53,20470,free,0
54,5373,free,0
55,20867,free,0
56,5572,free,0
57,21264,free,0
58,5771,free,0
59,21661,free,0
60,5970,free,0
61,22058,free,0
62,6169,free,0
63,22455,free,0
64,6368,free,0
65,22852,free,0
66,6567,free,0
67,23249,free,0
68,6766,free,0
69,23646,free,0
70,6965,free,0
71,24043,free,0
72,7164,free,0
73,24440,free,0
74,7363,free,0
75,24837,free,0
76,7562,free,0
77,25234,free,0
78,7761,free,0
79,25631,free,0
80,7960,free,0
81,26028,free,0
82,8159,free,0
83,26425,free,0
84,8358,free,0
85,26822,free,0
86,8557,free,0
87,27219,free,0
88,8756,free,0
89,27616,free,0
90,8955,free,0
91,28013,free,0
92,9154,free,0
93,28410,free,0
94,9353,free,0
95,28807,free,0
96,9552,free,0
97,29204,free,0
98,9751,free,0
